""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YKL209C"	1280.78971041629	-4.46551368963541	0.137244890890537	-32.5368300463513	3.21549215362427e-232	2.04987624793547e-228
"YNL145W"	2717.72360643721	-8.51909470870704	0.264391870844332	-32.2214699018597	8.83264625229793e-228	2.81540599291997e-224
"YIL015W"	1999.93174634964	-5.38381524859506	0.181161511768007	-29.7183170754808	4.45327201289553e-194	9.463203027403e-191
"YJR121W"	12476.1417798932	2.0304376721471	0.0779852359598319	26.0361804020562	1.92916185071897e-149	3.07460169958336e-146
"YBR039W"	4186.85989776873	2.03074478850981	0.0815998530387248	24.8866231112705	1.0385627365085e-136	1.32416748904833e-133
"YFL026W"	3992.94261228605	-5.84353475274576	0.240234247549903	-24.3243201680972	1.08419220170687e-130	1.15195421431355e-127
"YBL045C"	3934.9595509598	1.99818721722442	0.0911768238244871	21.915516832116	1.84785079298165e-106	1.68286411503686e-103
"YOR153W"	10619.3296310601	-3.2690133767814	0.160694074570843	-20.3430859881534	5.34584905910526e-92	4.25997346897451e-89
"YKL178C"	1115.11500162233	4.21949613709509	0.208025690252369	20.2835338845705	1.79742173363866e-91	1.27317372799405e-88
"YPL187W"	8395.36177600685	11.6809355303526	0.639199729390549	18.274312383533	1.32550065568974e-74	8.45006668002209e-72
"YHR051W"	1054.64476413884	1.76747216901672	0.0997898258365164	17.7119476279308	3.39131833895297e-70	1.96542312825683e-67
"YDR028C"	847.43371018408	9.68676441702135	0.560305344152733	17.2883669915182	5.7559909050464e-67	3.0578701683059e-64
"YGL187C"	1261.849876784	1.87805016568528	0.110408270950692	17.0100496051062	6.91791781111572e-65	3.39244046506636e-62
"YPR191W"	2605.8916299805	1.72949390811561	0.101828909933126	16.9843113242733	1.07305734218229e-64	4.88624325458007e-62
"YDR298C"	2314.02883000843	1.53668127046204	0.0906217818210018	16.9570851464533	1.70600180023215e-64	7.25050765098662e-62
"YOL077W-A"	862.464401919901	1.72604543008519	0.102406187671526	16.8548939212696	9.65812378658294e-64	3.84815869621664e-61
"YPL271W"	1703.72149670784	1.58677551285965	0.0980724889492036	16.179619074229	7.02275705129933e-59	2.63353389423725e-56
"YDL048C"	865.706247351631	2.4321815346446	0.150701426278186	16.1390744249158	1.35558898038215e-58	4.80104430552011e-56
"YDR377W"	1533.06626625794	1.75406259527701	0.112372227437512	15.6093959804474	6.28289822408897e-55	2.1080776936088e-52
"YDL181W"	566.89500307453	2.50970115248365	0.162361491849264	15.4574900975512	6.7165026892768e-54	2.14088523220698e-51
"YKL016C"	2314.9420914479	1.49007322517972	0.0970976628474415	15.3461286449387	3.7596320242217e-53	1.14131686449587e-50
"YPL078C"	2964.67355049	1.21379424351833	0.0792331498066304	15.3192728861672	5.68498984809352e-53	1.64735501279983e-50
"YER175C"	463.028880990266	-1.90446240749406	0.125928576703654	-15.123353708474	1.1360633623226e-51	3.14887127600286e-49
"YDR529C"	1862.63009750712	1.57718228162721	0.106142452591607	14.8591090851797	6.07273971444991e-50	1.61307148665076e-47
"YLR040C"	1314.72834675469	2.84911657660176	0.193332988243126	14.7368361834807	3.73895019956715e-49	9.53432300889623e-47
"YLL041C"	1450.63132064142	1.90936847145162	0.129607241274818	14.7319582815825	4.01889060060159e-49	9.85401060724428e-47
"YBL099W"	6092.71746886772	1.51442080934446	0.103137976217868	14.6834450789049	8.23005160110584e-49	1.94320662803888e-46
"YJR077C"	4916.46101583198	1.68030026747026	0.11459589069431	14.6628317759888	1.1152305051603e-48	2.53914088228462e-46
"YMR145C"	2448.42106770365	1.40098108283839	0.0962773104853791	14.5515186888311	5.71207038376878e-48	1.25567064470779e-45
"YNL055C"	9233.30085755685	1.5359203622428	0.106939779811176	14.3624791911371	8.89860211465059e-47	1.89095294936325e-44
"YGR138C"	1292.59427735079	2.47026143152857	0.175800456753584	14.0515074712865	7.54115171057533e-45	1.55080135983605e-42
"YPR157W"	340.749103127947	2.23927598029796	0.161783827988183	13.8411608140557	1.43864413422919e-43	2.86604886115971e-41
"YPR020W"	612.546149075234	1.53631325823095	0.11136380746733	13.7954447963863	2.71473261197997e-43	5.24436981859768e-41
"YLL053C"	188.008554790008	2.92922158198024	0.213537421978137	13.7176030076834	7.96555132502314e-43	1.49354087344184e-40
"YOR107W"	936.989362639573	2.96248317061317	0.218024220879694	13.5878626634234	4.72683074089341e-42	8.60958456377013e-40
"YKL085W"	3458.32585512195	1.6597315646796	0.123394477387118	13.450614645197	3.05323758121488e-41	5.40677488340136e-39
"YEL024W"	1042.48896596839	1.91434123861593	0.143341856589885	13.3550749526919	1.10646716885644e-40	1.90641302742156e-38
"YLL052C"	156.812523271329	2.56594954693038	0.19254701126213	13.326353549249	1.62655717542538e-40	2.72876368245705e-38
"YBR238C"	1578.98869932821	1.6784646689442	0.128794577414469	13.032106651065	8.03579191322878e-39	1.31354290889317e-36
"YKL177W"	94.9117171207849	4.82743435834745	0.372520257422258	12.9588505917826	2.09361074598613e-38	3.3366921264154e-36
"YDL004W"	2165.10716848804	1.06915415859462	0.0841054276346437	12.7120708932015	5.06744414679569e-37	7.87925766727378e-35
"YBL030C"	7042.76058463566	1.63101020603937	0.129100891644268	12.6336091506908	1.37809365955548e-36	2.09174930468243e-34
"YLR395C"	1185.64178536826	1.36793731386958	0.10851801837078	12.605623788629	1.96610861919578e-36	2.91487033659839e-34
"YLR346C"	133.449437286835	-3.48544759315854	0.276956125346614	-12.5848366371982	2.55871568192191e-36	3.70723010733004e-34
"YML081C-A"	1430.62137358983	1.36305877656781	0.108723015366243	12.5369846667353	4.68484364357668e-36	6.6368618284003e-34
"YMR256C"	597.150268476935	1.68189659383367	0.135793374679023	12.3857043674568	3.12330561188876e-35	4.32849419038931e-33
"YML123C"	1194.85230379239	2.28964246372513	0.188824197955418	12.1257894301541	7.71135129795371e-34	1.0459545643501e-31
"YBL015W"	1145.30838108958	1.55420781710306	0.129026115974977	12.0456839714874	2.04374140741995e-33	2.71434405672962e-31
"YLR038C"	812.50094767632	1.34744574956641	0.112185945651358	12.0108249009541	3.11720035667358e-33	4.05554128036613e-31
"YOL136C"	1821.41728665298	1.62940533546443	0.137859506572444	11.8193179126765	3.10192774478697e-32	3.95495787460339e-30
"YLR023C"	1606.56413843805	1.38699170826619	0.119097638223636	11.6458372219083	2.40943770654543e-31	3.01179713318179e-29
"YGL191W"	1243.39292045853	1.17975490177267	0.102900934889959	11.4649580495482	1.97855434888077e-30	2.42563153348363e-28
"YFR033C"	1390.59395370147	1.33375637503839	0.118000384286514	11.3029833174096	1.2683463118391e-29	1.51141940921563e-27
"YJL170C"	176.607151276059	-3.5177510656127	0.311245843459458	-11.3021623887835	1.28026114662971e-29	1.51141940921563e-27
"YKL141W"	1828.25505487597	1.12250172503977	0.100603136907795	11.1577209174756	6.56530768738199e-29	7.60978845582912e-27
"YHL047C"	925.459565755867	-1.42469423442872	0.128160950391806	-11.1164456105641	1.0434676502147e-28	1.18787611966406e-26
"YDR232W"	2569.15432011905	1.22387743500065	0.1103615587228	11.089707767491	1.40746799791818e-28	1.57414183977691e-26
"YGR182C"	315.571748949992	1.5606644273756	0.140761174084177	11.0873217528173	1.4455090106684e-28	1.58881378327777e-26
"YDL047W"	847.069492607387	-13.0160372791298	1.18414580301701	-10.9919211350217	4.17934110569603e-28	4.51581348284952e-26
"YDR345C"	20674.1984628641	1.74734166383888	0.159939290680491	10.9250307188715	8.7510785667878e-28	9.29802097721203e-26
"YGR234W"	5355.83212256298	2.0606583182484	0.189862609738898	10.853418274837	1.92103825683295e-27	2.00764244054264e-25
"YJL166W"	905.433044244999	1.23339031691814	0.114373970570472	10.783837535466	4.1039914894791e-27	4.2198299589402e-25
"YDR477W"	551.966101772677	12.7206965184591	1.18493475185565	10.7353561017078	6.94506906253872e-27	7.02774845614037e-25
"YGR254W"	13763.7608505357	1.82779826615441	0.172272603146857	10.6099184244419	2.67982938114055e-26	2.66936129762047e-24
"YHR001W-A"	597.098780186497	1.71430366113934	0.162897852761503	10.5237953237434	6.71144383068499e-26	6.58237760317182e-24
"YBL005W"	816.860791073046	-1.19828745860277	0.113901781697316	-10.5203574583856	6.96089920715758e-26	6.72359582509539e-24
"YJR048W"	559.442131336564	1.7534116605636	0.170023249642586	10.3127758365373	6.16931945495053e-25	5.870061421688e-23
"YLR121C"	1181.92876454289	1.20727585887399	0.117644437221393	10.2620734765558	1.04439702666848e-24	9.79122212501702e-23
"YLR342W"	9866.47423020417	1.05637413803359	0.103982294302628	10.1591732046145	3.01623333793348e-24	2.78673732309072e-22
"YDR148C"	1842.60704643368	1.29855022853498	0.129730411674998	10.0096053945171	1.38303077280071e-23	1.25954588237207e-21
"YBL043W"	161.508682976992	2.20606865546185	0.221443519764635	9.96221816654018	2.23030125851047e-23	2.00255922859215e-21
"YJR004C"	3158.56181529294	3.56508353027036	0.358807422697684	9.93592469037114	2.90468300900726e-23	2.57185474755851e-21
"YDR214W"	1838.35444967978	-1.87205097547277	0.193283891158471	-9.68549921181949	3.47506637091487e-22	3.03473261843593e-20
"YHR092C"	541.284882021801	3.00823263750156	0.317803301503532	9.46570606179849	2.91584406194744e-21	2.51196025606959e-19
"YGR183C"	723.423046991496	1.63791440262782	0.17323260282517	9.45500082499384	3.23019423171235e-21	2.7456650969555e-19
"YGL255W"	1466.22923904853	2.78908043201605	0.295928660418114	9.42484052769811	4.30759641968821e-21	3.61327989151478e-19
"YLR295C"	1011.0686377244	0.978942993306101	0.104090177173042	9.40475864190988	5.21497553951936e-21	4.31759338499168e-19
"YDL171C"	2440.43084591935	0.887289957735808	0.0949423574233397	9.3455648439343	9.14002958827232e-21	7.47021649041488e-19
"YLR041W"	131.774253579306	2.21726649983373	0.23809000355927	9.31272404001522	1.24595059646548e-20	1.00543481676803e-18
"YOR383C"	2161.68977267988	-2.65525854559806	0.287675723532463	-9.23004038364197	2.7052988712938e-20	2.15578503806225e-18
"YNL054W-B"	632.61198651904	1.63345204560834	0.178286797796873	9.16193495981333	5.0974960211543e-20	4.01191816479737e-18
"YPL240C"	3022.56583869677	-2.7418911563514	0.299650785129546	-9.15028857730514	5.67816616949018e-20	4.41442796713413e-18
"YDR461W"	1504.53230506863	-6.58956059233592	0.722044435043978	-9.12625355520476	7.09107889787156e-20	5.44646120167846e-18
"YLL024C"	22355.5051142138	-1.47474494024013	0.162242496961994	-9.08975741778431	9.9260271660608e-20	7.53314561709971e-18
"YJR009C"	50884.075965148	1.2476954581509	0.137922660471691	9.04634128926909	1.47838857972884e-19	1.10879143479663e-17
"YOR375C"	2627.51555688035	1.04210120401131	0.116135897262942	8.97311880797625	2.88234921572934e-19	2.13662514538076e-17
"RDN5-1"	155.821830696822	4.49162167842179	0.502514038275344	8.93830089570688	3.95199759983244e-19	2.89586031022205e-17
