""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YKL209C"	867.762249720109	4.06496818374729	0.13811293439441	29.4322048950096	2.127171714351e-190	1.32650428106929e-186
"YNL145W"	1575.57032845946	7.91399317001929	0.306113815824983	25.8531067886986	2.24505637440839e-147	7.00008577540536e-144
"YPL187W"	7430.56271072298	-8.07012757426032	0.323975796763	-24.9096619404687	5.84669445686731e-137	1.21533288776749e-133
"YML123C"	11442.846006638	3.59428660001326	0.157673155003508	22.7958056647836	5.0461452046595e-115	7.86694037406417e-112
"YLR040C"	1073.58476981549	-4.2010412509772	0.195780647720879	-21.4578984178587	3.85331151993859e-102	4.80585012766741e-99
"YFL026W"	2970.13073384441	5.59377601114229	0.279961188809164	19.9805409990429	8.13376885857729e-89	8.453697100348e-86
"YKL178C"	990.158483838792	-4.04552081598848	0.216281237602301	-18.704908760636	4.51504884303311e-78	4.02226351216492e-75
"YIL015W"	776.585148433869	4.15244287268287	0.246698076437687	16.8320845166044	1.42013095286703e-63	1.10699207775985e-60
"YER072W"	3315.82347436459	1.55863227988084	0.111888546884808	13.9302218437558	4.15064273341417e-44	2.87593423173008e-41
"YCR005C"	2246.33081450085	-3.62072973738174	0.267171684577575	-13.5520713697878	7.70254858173613e-42	4.80330929557065e-39
"YPL019C"	3519.43819856207	2.60895400078207	0.198522397052702	13.1418622760709	1.89504752159512e-39	1.07431966769701e-36
"YJR048W"	1839.99761134493	1.94004247970145	0.16333202309998	11.8779063828402	1.54180684917637e-32	8.01225625955319e-30
"YKL177W"	83.3029441514787	-5.09050949934515	0.439853275158678	-11.5731990344024	5.63419894046773e-31	2.70268189175052e-28
"YBR115C"	800.96640550428	13.1163579941221	1.1848080903781	11.0704493838629	1.74523223097232e-28	7.77376299453101e-26
"YDR281C"	269.01604113859	2.5400547370577	0.235734818061983	10.7750512119505	4.51530780348509e-27	1.87716396416887e-24
"YGL089C"	959.382178252287	-4.3439777589904	0.411721162518489	-10.5507759970811	5.0379271423838e-26	1.96353210374408e-23
"YHR136C"	516.995789800091	4.15421217819325	0.397684866286474	10.4459901051421	1.52851987352546e-25	5.60697054782633e-23
"YJR004C"	2743.69075010672	-3.8770684968354	0.374189035637929	-10.3612562838076	3.72043023189352e-25	1.28892238478267e-22
"YJL012C"	3623.8291755766	1.67497601716646	0.163347126979692	10.2540892401168	1.13440338232504e-24	3.72323131167314e-22
"YBR296C"	174.411191981509	2.55912038996363	0.250586135150887	10.2125378501995	1.7424664056223e-24	5.43301025273032e-22
"YLR041W"	109.80741362865	-2.77175614180607	0.277339654574133	-9.99408521677947	1.61773961299111e-23	4.80391629838693e-21
"YGR233C"	822.905408913442	1.24253483639713	0.128753663452289	9.65048141606912	4.89255015962582e-22	1.3868155816103e-19
"YPR036W-A"	2075.84394762869	-2.33986697717305	0.257295194745182	-9.09409512871154	9.53773439366648e-20	2.58597007299583e-17
