ETS1-1	0
ETS1-2	0
ETS2-1	0
ETS2-2	4
HRA1	30
ICR1	77
IRT1	70
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	84
NME1	5
PWR1	0
Q0010	0
Q0017	0
Q0020	1
Q0032	0
Q0045	0
Q0050	3
Q0055	1
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	1
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	0
Q0130	0
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	26
Q0160	0
Q0182	0
Q0250	0
Q0255	0
Q0275	1
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	149
RDN5-2	2
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	193
RME3	0
RNA170	10
RPR1	16
RUF20	41
RUF21	1
RUF22	0
RUF23	9
RUF5-1	0
RUF5-2	5
SCR1	41
SRG1	130
YAL001C	549
YAL002W	465
YAL003W	17258
YAL004W	0
YAL005C	9756
YAL007C	1045
YAL008W	442
YAL009W	298
YAL010C	252
YAL011W	406
YAL012W	4507
YAL013W	483
YAL014C	511
YAL015C	353
YAL016C-A	119
YAL016C-B	0
YAL016W	1672
YAL017W	620
YAL018C	5
YAL019W	892
YAL019W-A	4
YAL020C	241
YAL021C	1471
YAL022C	675
YAL023C	4037
YAL024C	399
YAL025C	1872
YAL026C	930
YAL026C-A	52
YAL027W	207
YAL028W	58
YAL029C	1184
YAL030W	431
YAL031C	463
YAL031W-A	18
YAL032C	500
YAL033W	204
YAL034C	357
YAL034C-B	2
YAL034W-A	145
YAL035W	4083
YAL036C	1483
YAL037C-A	9
YAL037C-B	1773
YAL037W	97
YAL038W	24631
YAL039C	1290
YAL040C	1408
YAL041W	879
YAL042C-A	112
YAL042W	1988
YAL043C	866
YAL044C	2809
YAL044W-A	277
YAL045C	38
YAL046C	464
YAL047C	229
YAL047W-A	1
YAL048C	297
YAL049C	543
YAL051W	442
YAL053W	2358
YAL054C	1075
YAL055W	183
YAL056C-A	12
YAL056W	909
YAL058W	357
YAL059C-A	2
YAL059W	388
YAL060W	4451
YAL061W	309
YAL062W	374
YAL063C	278
YAL063C-A	12
YAL064C-A	17
YAL064W	0
YAL064W-B	12
YAL065C	2
YAL066W	0
YAL067C	47
YAL067W-A	0
YAL068C	0
YAL068W-A	0
YAL069W	0
YAR002C-A	1988
YAR002W	937
YAR003W	417
YAR007C	1012
YAR008W	344
