YCR032W	504
YCR033W	1317
YCR034W	2981
YCR035C	1379
YCR036W	964
YCR037C	1124
YCR038C	213
YCR038W-A	0
YCR039C	0
YCR040W	0
YCR041W	5
YCR042C	822
YCR043C	844
YCR044C	972
YCR045C	448
YCR045W-A	0
YCR046C	1235
YCR047C	1040
YCR047W-A	0
YCR048W	1358
YCR049C	91
YCR050C	187
YCR051W	1690
YCR052W	1790
YCR053W	7189
YCR054C	430
YCR057C	2065
YCR059C	1389
YCR060W	484
YCR061W	440
YCR063W	68
YCR064C	17
YCR065W	986
YCR066W	408
YCR067C	1602
YCR068W	513
YCR069W	2256
YCR071C	547
YCR072C	1333
YCR073C	548
YCR073W-A	788
YCR075C	465
YCR075W-A	231
YCR076C	615
YCR077C	2687
YCR079W	502
YCR081C-A	0
YCR081W	332
YCR082W	1312
YCR083W	431
YCR084C	4121
YCR085W	16
YCR086W	387
YCR087C-A	0
YCR087W	214
YCR088W	3013
YCR089W	999
YCR090C	656
YCR091W	263
YCR092C	610
YCR093W	1800
YCR094W	843
YCR095C	484
YCR095W-A	48
YCR096C	1
YCR097W	419
YCR097W-A	3
YCR098C	66
YCR099C	84
YCR100C	105
YCR101C	55
YCR102C	89
YCR102W-A	22
YCR104W	27
YCR105W	214
YCR106W	245
YCR107W	316
YCR108C	0
YDL001W	489
YDL002C	714
YDL003W	1610
YDL004W	1859
YDL005C	900
YDL006W	438
YDL007C-A	0
YDL007W	4563
YDL008W	500
YDL009C	74
YDL010W	378
YDL011C	85
YDL012C	956
YDL013W	873
YDL014W	9823
YDL015C	3307
YDL016C	126
YDL017W	373
YDL018C	520
YDL019C	1148
YDL020C	1753
YDL021W	364
YDL022C-A	0
YDL022W	4065
YDL023C	322
YDL024C	54
YDL025C	935
YDL025W-A	0
YDL026W	28
YDL027C	562
YDL028C	715
YDL029W	3570
YDL030W	558
YDL031W	2061
YDL032W	10
YDL033C	328
YDL034W	49
YDL035C	1019
YDL036C	677
YDL037C	197
YDL039C	904
YDL040C	2427
YDL041W	28
YDL042C	483
YDL043C	505
YDL044C	439
YDL045C	740
YDL045W-A	751
YDL046W	3143
YDL047W	2205
YDL048C	394
YDL049C	169
YDL050C	233
YDL051W	2515
YDL052C	2454
YDL053C	969
YDL054C	687
YDL055C	27342
YDL056W	854
YDL057W	231
YDL058W	997
YDL059C	221
YDL060W	1918
YDL061C	6003
YDL062W	83
YDL063C	1108
YDL064W	1276
YDL065C	1123
YDL066W	2401
YDL067C	929
YDL068W	60
YDL069C	121
YDL070W	2679
YDL071C	30
YDL072C	2207
YDL073W	1078
YDL074C	1449
YDL075W	15170
YDL076C	797
YDL077C	547
YDL078C	2028
YDL079C	273
YDL080C	617
YDL081C	15469
YDL082W	10634
YDL083C	12913
YDL084W	9108
YDL085C-A	584
YDL085W	86
YDL086C-A	0
YDL086W	1237
YDL087C	224
YDL088C	1144
YDL089W	578
YDL090C	631
YDL091C	512
YDL092W	1503
YDL093W	924
YDL094C	18
YDL095W	3750
YDL096C	89
YDL097C	3840
YDL098C	301
YDL099W	1604
YDL100C	4354
YDL101C	652
YDL102W	672
YDL103C	1192
YDL104C	254
YDL105W	293
YDL106C	756
YDL107W	394
YDL108W	661
YDL109C	339
YDL110C	987
YDL111C	1477
YDL112W	1170
YDL113C	530
YDL114W	6
YDL114W-A	1
YDL115C	740
YDL116W	1070
YDL117W	1162
YDL118W	83
YDL119C	357
YDL120W	1029
YDL121C	1141
YDL122W	1807
YDL123W	617
YDL124W	5149
YDL125C	2424
YDL126C	8179
YDL127W	1066
YDL128W	2203
YDL129W	249
YDL130W	12654
YDL130W-A	954
YDL131W	3177
YDL132W	1619
YDL133C-A	6071
YDL133W	752
YDL134C	2025
YDL135C	1285
YDL136W	5997
YDL137W	6192
YDL138W	740
YDL139C	234
YDL140C	3899
YDL141W	952
YDL142C	391
YDL143W	4016
YDL144C	918
YDL145C	4402
YDL146W	472
YDL147W	3310
YDL148C	1594
YDL149W	341
YDL150W	937
YDL151C	190
YDL152W	56
YDL153C	1866
YDL154W	269
YDL155W	1233
YDL156W	337
YDL157C	855
YDL158C	65
YDL159C-B	0
YDL159W	598
YDL159W-A	1
YDL160C	613
YDL160C-A	236
YDL161W	1251
YDL162C	7
YDL163W	24
YDL164C	926
YDL165W	705
YDL166C	962
YDL167C	1442
YDL168W	1755
YDL169C	94
YDL170W	939
YDL171C	2294
YDL172C	133
YDL173W	1264
YDL174C	1126
YDL175C	441
YDL176W	538
YDL177C	330
YDL178W	1195
YDL179W	885
YDL180W	636
YDL181W	238
YDL182W	2926
YDL183C	259
YDL184C	9770
YDL185C-A	16
YDL185W	7507
YDL186W	101
YDL187C	9
YDL188C	1004
YDL189W	1183
YDL190C	1006
YDL191W	8769
YDL192W	8666
YDL193W	921
YDL194W	203
YDL195W	3354
YDL196W	20
YDL197C	696
YDL198C	1672
YDL199C	206
YDL200C	355
YDL201W	1308
YDL202W	975
YDL203C	777
YDL204W	303
YDL205C	1034
YDL206W	388
YDL207W	1060
YDL208W	3630
YDL209C	556
YDL210W	116
YDL211C	344
YDL212W	2562
YDL213C	1550
YDL214C	85
YDL215C	1287
YDL216C	189
YDL217C	909
YDL218W	129
YDL219W	762
YDL220C	272
YDL221W	81
YDL222C	194
YDL223C	529
YDL224C	1529
YDL225W	1377
YDL226C	2307
YDL227C	2293
YDL228C	733
YDL229W	15255
YDL230W	511
YDL231C	1067
YDL232W	931
YDL233W	342
YDL234C	715
YDL235C	1210
YDL236W	2085
YDL237W	1249
YDL238C	172
YDL239C	221
YDL240C-A	2
YDL240W	835
YDL241W	169
YDL242W	52
YDL243C	276
YDL244W	57
YDL245C	47
YDL246C	9
YDL247W	11
YDL247W-A	27
YDL248W	289
YDR001C	1854
YDR002W	6288
YDR003W	542
YDR003W-A	86
YDR004W	678
YDR005C	801
YDR006C	1447
YDR007W	848
YDR008C	73
YDR009W	103
YDR010C	15
YDR011W	4976
YDR012W	10685
YDR013W	470
YDR014W	208
YDR014W-A	20
YDR015C	0
YDR016C	488
YDR017C	1140
YDR018C	84
YDR019C	2013
YDR020C	414
YDR021W	577
YDR022C	291
YDR023W	6918
YDR024W	0
YDR025W	13821
YDR026C	889
YDR027C	806
YDR028C	5
YDR029W	209
YDR030C	238
YDR031W	278
YDR032C	3209
YDR033W	23175
YDR034C	676
YDR034C-A	8
YDR034C-C	0
YDR034C-D	178
YDR034W-B	20
YDR035W	3089
YDR036C	1088
YDR037W	12008
YDR038C	209
YDR039C	0
YDR040C	362
YDR041W	1037
YDR042C	42
YDR043C	425
YDR044W	2062
YDR045C	760
YDR046C	3184
YDR047W	1856
YDR048C	17
YDR049W	917
YDR050C	39562
YDR051C	736
YDR052C	1184
YDR053W	68
YDR054C	1854
YDR055W	3528
YDR056C	1239
YDR057W	532
YDR058C	329
YDR059C	400
YDR060W	2348
YDR061W	847
YDR062W	3007
YDR063W	1141
YDR064W	19790
YDR065W	289
YDR066C	219
YDR067C	380
YDR068W	1218
YDR069C	489
YDR070C	123
YDR071C	2427
YDR072C	2343
YDR073W	677
YDR074W	2501
YDR075W	726
YDR076W	180
YDR077W	42379
YDR078C	228
YDR079C-A	220
YDR079W	482
YDR080W	586
YDR081C	850
YDR082W	511
YDR083W	983
YDR084C	863
YDR085C	335
YDR086C	2859
YDR087C	1239
YDR088C	537
YDR089W	706
YDR090C	711
YDR091C	2964
YDR092W	1637
YDR093W	1434
YDR094W	27
YDR095C	1
YDR096W	548
YDR097C	933
YDR098C	1751
YDR098C-A	0
YDR098C-B	111
YDR099W	6070
YDR100W	815
YDR101C	2541
YDR102C	31
YDR103W	923
YDR104C	372
YDR105C	993
YDR106W	33
YDR107C	435
YDR108W	517
YDR109C	634
YDR110W	743
YDR111C	843
YDR112W	127
YDR113C	693
YDR114C	2
YDR115W	618
YDR116C	910
YDR117C	895
YDR118W	260
YDR118W-A	13
YDR119W	1494
YDR119W-A	23
YDR120C	2140
YDR121W	741
YDR122W	1109
YDR123C	450
YDR124W	205
YDR125C	174
YDR126W	295
YDR127W	2706
YDR128W	893
YDR129C	3532
YDR130C	370
YDR131C	377
YDR132C	265
YDR133C	6177
YDR135C	1988
YDR136C	2
YDR137W	563
YDR138W	758
YDR139C	914
YDR140W	559
YDR141C	945
YDR142C	486
YDR143C	1125
YDR144C	1877
YDR145W	1404
YDR146C	1271
YDR147W	702
YDR148C	1504
YDR149C	1
YDR150W	1669
YDR151C	1050
YDR152W	1835
YDR153C	1127
YDR154C	5506
YDR155C	20914
YDR156W	684
YDR157W	4
YDR158W	6552
YDR159W	849
YDR160W	605
YDR161W	1781
YDR162C	599
YDR163W	445
YDR164C	1000
YDR165W	1510
YDR166C	633
YDR167W	881
YDR168W	1681
YDR169C	955
YDR169C-A	10
YDR170C	1930
YDR170W-A	348
YDR171W	1646
YDR172W	4454
YDR173C	322
YDR174W	3494
YDR175C	1071
YDR176W	1095
YDR177W	1894
YDR178W	1098
YDR179C	244
YDR179W-A	384
YDR180W	413
YDR181C	624
YDR182W	1267
YDR182W-A	13
YDR183C-A	8
YDR183W	389
YDR184C	900
YDR185C	202
YDR186C	1850
YDR187C	240
YDR188W	3818
YDR189W	1727
YDR190C	2843
YDR191W	343
YDR192C	491
YDR193W	50
YDR194C	2497
YDR194W-A	0
YDR195W	681
YDR196C	775
YDR197W	500
YDR198C	569
YDR199W	47
YDR200C	541
YDR201W	314
YDR202C	475
YDR203W	34
YDR204W	652
YDR205W	738
YDR206W	1449
YDR207C	718
YDR208W	1517
YDR209C	1133
YDR210C-C	0
YDR210C-D	172
YDR210W	0
YDR210W-A	0
YDR210W-B	52
YDR211W	2079
YDR212W	3205
YDR213W	465
YDR214W	3988
YDR215C	9
YDR216W	664
YDR217C	658
YDR218C	28
YDR219C	731
YDR220C	22
YDR221W	722
YDR222W	931
YDR223W	257
YDR224C	8667
YDR225W	7635
YDR226W	8188
YDR227W	866
YDR228C	873
YDR229W	851
YDR230W	130
YDR231C	272
YDR232W	1977
YDR233C	8515
YDR234W	1612
YDR235W	570
YDR236C	539
YDR237W	925
YDR238C	3063
YDR239C	535
YDR240C	481
YDR241W	95
YDR242W	369
YDR243C	415
YDR244W	880
YDR245W	2232
YDR246W	661
YDR246W-A	30
YDR247W	310
YDR248C	624
YDR249C	332
YDR250C	46
YDR251W	1418
YDR252W	152
YDR253C	295
YDR254W	388
YDR255C	275
YDR256C	361
YDR257C	796
YDR258C	2149
YDR259C	224
YDR260C	538
YDR261C	1431
YDR261C-C	0
YDR261C-D	258
YDR261W-A	0
YDR261W-B	226
YDR262W	1043
YDR263C	231
YDR264C	2949
YDR265W	574
YDR266C	1115
YDR267C	784
YDR268W	470
YDR269C	50
YDR270W	911
YDR271C	43
YDR272W	1269
YDR273W	167
YDR274C	122
YDR275W	534
YDR276C	4896
YDR277C	153
YDR278C	0
YDR279W	650
YDR280W	1183
YDR281C	41
YDR282C	344
YDR283C	804
YDR284C	1181
YDR285W	278
YDR286C	213
YDR287W	580
YDR288W	462
YDR289C	536
YDR290W	2
YDR291W	585
YDR292C	1960
YDR293C	2499
YDR294C	1409
YDR295C	579
YDR296W	1048
YDR297W	2367
YDR298C	1562
YDR299W	1775
YDR300C	1468
YDR301W	816
YDR302W	628
YDR303C	1056
YDR304C	3842
YDR305C	423
YDR306C	541
YDR307W	698
YDR308C	544
YDR309C	3485
YDR310C	1339
YDR311W	691
YDR312W	1025
YDR313C	348
YDR314C	140
YDR315C	230
YDR316W	596
YDR316W-A	0
YDR316W-B	1
YDR317W	208
YDR318W	402
YDR319C	423
YDR320C	693
YDR320C-A	322
YDR320W-B	4
YDR321W	2044
YDR322C-A	801
YDR322W	1044
YDR323C	307
YDR324C	1885
YDR325W	488
YDR326C	1150
YDR327W	477
YDR328C	1955
YDR329C	928
YDR330W	1004
YDR331W	915
YDR332W	442
YDR333C	1355
YDR334W	1052
YDR335W	1441
YDR336W	324
YDR337W	909
YDR338C	472
YDR339C	1141
YDR340W	6
YDR341C	4869
YDR342C	27
YDR343C	38
YDR344C	60
YDR345C	14170
YDR346C	3263
YDR347W	1439
YDR348C	2019
YDR349C	1610
YDR350C	653
YDR351W	985
YDR352W	838
YDR353W	6610
YDR354C-A	0
YDR354W	1712
YDR355C	4
YDR356W	638
YDR357C	504
YDR358W	567
YDR359C	588
YDR360W	22
YDR361C	1508
YDR362C	661
YDR363W	413
YDR363W-A	1676
YDR364C	596
YDR365C	3341
YDR365W-A	0
YDR365W-B	45
YDR366C	2
YDR367W	641
YDR368W	1705
YDR369C	229
YDR370C	708
YDR371C-A	0
YDR371W	496
YDR372C	1844
YDR373W	981
YDR374C	6
YDR374W-A	250
YDR375C	805
YDR376W	621
YDR377W	984
YDR378C	1354
YDR379C-A	118
YDR379W	833
YDR380W	412
YDR381C-A	339
YDR381W	5130
YDR382W	14903
YDR383C	294
YDR384C	2121
YDR385W	12305
YDR386W	427
YDR387C	592
YDR388W	3231
YDR389W	1027
YDR390C	1210
YDR391C	431
YDR392W	626
YDR393W	582
YDR394W	3539
YDR395W	1758
YDR396W	451
YDR397C	368
YDR398W	2645
YDR399W	2718
YDR400W	752
YDR401W	0
YDR402C	34
YDR403W	147
YDR404C	1250
YDR405W	1317
YDR406W	2043
YDR406W-A	1
YDR407C	913
YDR408C	1490
YDR409W	754
YDR410C	822
YDR411C	1150
YDR412W	344
YDR413C	103
YDR414C	633
YDR415C	588
YDR416W	560
YDR417C	3476
YDR418W	8860
YDR419W	529
YDR420W	1134
YDR421W	437
YDR422C	706
YDR423C	644
YDR424C	498
YDR425W	501
YDR426C	40
YDR427W	2110
YDR428C	572
YDR429C	4287
YDR430C	1125
YDR431W	5
YDR432W	3733
YDR433W	718
YDR434W	1270
YDR435C	404
YDR436W	629
YDR437W	122
YDR438W	330
YDR439W	398
YDR440W	680
YDR441C	651
YDR442W	55
YDR443C	384
YDR444W	759
YDR445C	7
YDR446W	12
YDR447C	8995
YDR448W	564
YDR449C	1177
YDR450W	15272
YDR451C	853
YDR452W	2486
YDR453C	369
YDR454C	3682
YDR455C	67
YDR456W	1231
YDR457W	1500
YDR458C	985
YDR459C	614
YDR460W	637
YDR461C-A	272
YDR461W	3845
YDR462W	770
YDR463W	1521
YDR464C-A	0
YDR464W	1081
YDR465C	1561
YDR466W	847
YDR467C	91
YDR468C	822
YDR469W	623
YDR470C	768
YDR471W	8222
YDR472W	889
YDR473C	454
YDR475C	720
YDR476C	550
YDR477W	0
YDR478W	181
YDR479C	709
YDR480W	525
YDR481C	1389
YDR482C	424
YDR483W	3909
YDR484W	418
YDR485C	1065
YDR486C	851
YDR487C	2672
YDR488C	432
YDR489W	428
YDR490C	650
YDR491C	160
YDR492W	1454
YDR493W	361
YDR494W	920
YDR495C	494
YDR496C	2596
YDR497C	6878
YDR498C	807
YDR499W	505
YDR500C	9715
YDR501W	280
YDR502C	5039
YDR503C	449
YDR504C	105
