ETS1-1	1
ETS1-2	0
ETS2-1	0
ETS2-2	17
HRA1	18
ICR1	128
IRT1	233
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	53
NME1	10
PWR1	0
Q0010	0
Q0017	0
Q0020	6
Q0032	0
Q0045	0
Q0050	0
Q0055	0
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	0
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	1
Q0130	1
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	10
Q0160	0
Q0182	0
Q0250	0
Q0255	0
Q0275	0
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	157
RDN5-2	1
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	218
RME3	0
RNA170	13
RPR1	22
RUF20	43
RUF21	3
RUF22	0
RUF23	4
RUF5-1	0
RUF5-2	1
SCR1	47
SRG1	141
YAL001C	811
YAL002W	629
YAL003W	20135
YAL004W	0
YAL005C	13612
YAL007C	1483
YAL008W	699
YAL009W	436
YAL010C	377
YAL011W	608
YAL012W	5310
YAL013W	816
YAL014C	705
YAL015C	499
YAL016C-A	135
YAL016C-B	0
YAL016W	1953
YAL017W	820
YAL018C	4
YAL019W	913
YAL019W-A	17
YAL020C	367
YAL021C	1448
YAL022C	1083
YAL023C	4471
YAL024C	435
YAL025C	2151
YAL026C	974
YAL026C-A	56
YAL027W	310
YAL028W	138
YAL029C	1211
YAL030W	719
YAL031C	704
YAL031W-A	32
YAL032C	617
YAL033W	376
YAL034C	552
YAL034C-B	3
YAL034W-A	219
YAL035W	4429
YAL036C	1659
YAL037C-A	4
YAL037C-B	2789
YAL037W	85
YAL038W	32629
YAL039C	1766
YAL040C	1637
YAL041W	1127
YAL042C-A	120
YAL042W	2803
YAL043C	1292
YAL044C	5183
YAL044W-A	353
YAL045C	64
YAL046C	651
YAL047C	248
YAL047W-A	2
YAL048C	339
YAL049C	656
YAL051W	464
YAL053W	2973
YAL054C	8995
YAL055W	377
YAL056C-A	13
YAL056W	1201
YAL058W	490
YAL059C-A	1
YAL059W	402
YAL060W	7916
YAL061W	1104
YAL062W	747
YAL063C	364
YAL063C-A	10
YAL064C-A	49
YAL064W	2
YAL064W-B	4
YAL065C	6
YAL066W	2
YAL067C	76
YAL067W-A	0
YAL068C	1
YAL068W-A	0
YAL069W	0
YAR002C-A	2601
YAR002W	1124
YAR003W	538
YAR007C	1253
YAR008W	498
YAR009C	221
YAR010C	0
YAR014C	1404
YAR015W	7943
YAR018C	780
YAR019C	381
YAR019W-A	17
YAR020C	54
YAR023C	71
YAR027W	727
YAR028W	286
YAR029W	18
YAR030C	8
YAR031W	123
YAR033W	240
YAR035C-A	1
YAR035W	670
YAR042W	1126
YAR047C	13
YAR050W	152
YAR053W	21
YAR060C	0
YAR061W	3
YAR064W	14
YAR066W	24
YAR068W	93
YAR069C	0
YAR070C	1
YAR071W	261
YAR073W	35
YAR075W	14
YBL001C	2015
YBL002W	6883
YBL003C	6619
YBL004W	955
YBL005W	709
YBL005W-A	0
YBL005W-B	283
YBL006C	1014
YBL006W-A	0
YBL007C	2280
YBL008W	474
YBL008W-A	0
YBL009W	689
YBL010C	361
YBL011W	1580
YBL012C	81
YBL013W	105
YBL014C	684
YBL015W	1829
YBL016W	1208
YBL017C	1822
YBL018C	316
YBL019W	326
YBL020W	806
YBL021C	323
YBL022C	1718
YBL023C	806
YBL024W	1799
YBL025W	306
YBL026W	797
YBL027W	16251
YBL028C	803
YBL029C-A	362
YBL029W	304
YBL030C	7717
YBL031W	291
YBL032W	2187
YBL033C	2242
YBL034C	350
YBL035C	462
YBL036C	1148
YBL037W	855
YBL038W	1296
YBL039C	2871
YBL039C-A	0
YBL039W-B	215
YBL040C	1511
YBL041W	2540
YBL042C	2049
YBL043W	1080
YBL044W	12
YBL045C	5773
YBL046W	586
YBL047C	2907
YBL048W	52
YBL049W	223
YBL050W	1563
YBL051C	1583
YBL052C	731
YBL053W	39
YBL054W	1199
YBL055C	696
YBL056W	2391
YBL057C	825
YBL058W	1951
YBL059C-A	503
YBL059W	195
YBL060W	491
YBL061C	913
YBL062W	14
YBL063W	275
YBL064C	2028
YBL065W	6
YBL066C	549
YBL067C	1086
YBL068W	922
YBL068W-A	0
YBL069W	506
YBL070C	48
YBL071C	162
YBL071C-B	9
YBL071W-A	299
YBL072C	9104
YBL073W	13
YBL074C	91
YBL075C	344
YBL076C	4614
YBL077W	177
YBL078C	279
YBL079W	1135
YBL080C	447
YBL081W	1049
YBL082C	739
YBL083C	42
YBL084C	584
YBL085W	1413
YBL086C	530
YBL087C	6564
YBL088C	670
YBL089W	394
YBL090W	677
YBL091C	3440
YBL091C-A	377
YBL092W	16622
YBL093C	1641
YBL094C	35
YBL095W	159
YBL096C	19
YBL097W	136
YBL098W	487
YBL099W	7900
YBL100C	711
YBL100W-A	0
YBL100W-B	200
YBL100W-C	11
YBL101C	979
YBL102W	1186
YBL103C	681
YBL104C	639
YBL105C	1159
YBL106C	350
YBL107C	548
YBL107W-A	0
YBL108C-A	0
YBL108W	3
YBL109W	9
YBL111C	5
YBL112C	0
YBL113C	448
YBL113W-A	0
YBR001C	1232
YBR002C	867
YBR003W	927
YBR004C	384
YBR005W	345
YBR006W	653
YBR007C	580
YBR008C	458
YBR009C	8056
YBR010W	7309
YBR011C	14385
YBR012C	103
YBR012W-A	0
YBR012W-B	55
YBR013C	161
YBR014C	1029
YBR015C	2636
YBR016W	1553
YBR017C	1530
YBR018C	57
YBR019C	160
YBR020W	213
YBR021W	1083
YBR022W	423
YBR023C	1276
YBR024W	555
YBR025C	7657
YBR026C	2112
YBR027C	0
YBR028C	854
YBR029C	2517
YBR030W	987
YBR031W	17036
YBR032W	139
YBR033W	278
YBR034C	3960
YBR035C	1681
YBR036C	2369
YBR037C	509
YBR038W	2035
YBR039W	4062
YBR040W	8
YBR041W	839
YBR042C	634
YBR043C	1321
YBR044C	676
YBR045C	82
YBR046C	603
YBR047W	82
YBR048W	8708
YBR049C	1392
YBR050C	494
YBR051W	58
YBR052C	1940
YBR053C	1406
YBR054W	773
YBR055C	814
YBR056C-B	0
YBR056W	1094
