ETS1-1	0
ETS1-2	0
ETS2-1	0
ETS2-2	5
HRA1	30
ICR1	117
IRT1	71
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	41
NME1	19
PWR1	0
Q0010	0
Q0017	0
Q0020	0
Q0032	0
Q0045	0
Q0050	0
Q0055	0
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	0
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	0
Q0130	0
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	4
Q0160	0
Q0182	0
Q0250	0
Q0255	0
Q0275	0
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	31
RDN5-2	0
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	187
RME3	0
RNA170	9
RPR1	8
RUF20	45
RUF21	1
RUF22	1
RUF23	11
RUF5-1	0
RUF5-2	0
SCR1	18
SRG1	163
YAL001C	707
YAL002W	466
YAL003W	17566
YAL004W	0
YAL005C	11519
YAL007C	1209
YAL008W	406
YAL009W	317
YAL010C	237
YAL011W	511
YAL012W	6564
YAL013W	600
YAL014C	697
YAL015C	469
YAL016C-A	90
YAL016C-B	0
YAL016W	1561
YAL017W	645
YAL018C	1
YAL019W	893
YAL019W-A	11
YAL020C	279
YAL021C	1452
YAL022C	763
YAL023C	4339
YAL024C	408
YAL025C	2072
YAL026C	905
YAL026C-A	44
YAL027W	231
YAL028W	155
YAL029C	1172
YAL030W	476
YAL031C	545
YAL031W-A	27
YAL032C	401
YAL033W	256
YAL034C	397
YAL034C-B	3
YAL034W-A	200
YAL035W	4531
YAL036C	1659
YAL037C-A	4
YAL037C-B	2955
YAL037W	104
YAL038W	39829
YAL039C	790
YAL040C	1144
YAL041W	1073
YAL042C-A	147
YAL042W	2192
YAL043C	1023
YAL044C	3110
YAL044W-A	258
YAL045C	67
YAL046C	432
YAL047C	256
YAL047W-A	4
YAL048C	250
YAL049C	553
YAL051W	591
YAL053W	1798
YAL054C	264
YAL055W	220
YAL056C-A	11
YAL056W	916
YAL058W	427
YAL059C-A	1
YAL059W	620
YAL060W	1981
YAL061W	591
YAL062W	458
YAL063C	234
YAL063C-A	2
YAL064C-A	41
YAL064W	3
YAL064W-B	6
YAL065C	6
YAL066W	1
YAL067C	49
YAL067W-A	0
YAL068C	0
YAL068W-A	0
YAL069W	0
YAR002C-A	2252
YAR002W	1192
YAR003W	569
YAR007C	1249
YAR008W	471
