ETS1-1	0
ETS1-2	1
ETS2-1	0
ETS2-2	11
HRA1	27
ICR1	32
IRT1	147
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	50
NME1	11
PWR1	0
Q0010	0
Q0017	0
Q0020	2
Q0032	0
Q0045	1
Q0050	2
Q0055	1
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	0
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	0
Q0130	0
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	8
Q0160	0
Q0182	1
Q0250	1
Q0255	0
Q0275	0
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	297
RDN5-2	1
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	122
RME3	0
RNA170	5
RPR1	24
RUF20	19
RUF21	0
RUF22	0
RUF23	3
RUF5-1	0
RUF5-2	3
SCR1	45
SRG1	65
YAL001C	306
YAL002W	331
YAL003W	20971
YAL004W	0
YAL005C	1621
YAL007C	774
YAL008W	218
YAL009W	224
YAL010C	165
YAL011W	313
YAL012W	3681
YAL013W	319
YAL014C	438
YAL015C	196
YAL016C-A	50
YAL016C-B	0
YAL016W	1034
YAL017W	207
YAL018C	2
YAL019W	910
YAL019W-A	10
YAL020C	198
YAL021C	1311
YAL022C	646
YAL023C	3069
YAL024C	225
YAL025C	2086
YAL026C	628
YAL026C-A	35
YAL027W	141
YAL028W	34
YAL029C	840
YAL030W	172
YAL031C	239
YAL031W-A	14
YAL032C	315
YAL033W	260
YAL034C	262
YAL034C-B	0
YAL034W-A	120
YAL035W	3920
YAL036C	1404
YAL037C-A	1
YAL037C-B	2047
YAL037W	49
YAL038W	28844
YAL039C	865
YAL040C	1201
YAL041W	524
YAL042C-A	97
YAL042W	1591
YAL043C	582
YAL044C	1056
YAL044W-A	209
YAL045C	37
YAL046C	247
YAL047C	128
YAL047W-A	1
YAL048C	155
YAL049C	310
YAL051W	212
YAL053W	2145
YAL054C	379
YAL055W	112
YAL056C-A	8
YAL056W	722
YAL058W	312
YAL059C-A	0
YAL059W	654
YAL060W	1477
YAL061W	161
YAL062W	253
YAL063C	179
YAL063C-A	5
YAL064C-A	15
YAL064W	5
YAL064W-B	7
YAL065C	6
YAL066W	1
YAL067C	43
YAL067W-A	0
YAL068C	0
YAL068W-A	0
YAL069W	0
YAR002C-A	1299
YAR002W	810
YAR003W	345
YAR007C	623
YAR008W	265
YAR009C	174
YAR010C	0
YAR014C	819
YAR015W	1223
YAR018C	341
YAR019C	159
YAR019W-A	9
YAR020C	18
YAR023C	31
YAR027W	220
YAR028W	121
YAR029W	18
YAR030C	7
YAR031W	54
YAR033W	125
YAR035C-A	3
YAR035W	81
YAR042W	539
YAR047C	8
YAR050W	95
YAR053W	7
YAR060C	0
YAR061W	6
YAR064W	7
YAR066W	32
YAR068W	42
YAR069C	0
YAR070C	0
YAR071W	165
YAR073W	22
YAR075W	5
YBL001C	681
YBL002W	3673
YBL003C	4382
YBL004W	1963
YBL005W	379
YBL005W-A	0
YBL005W-B	217
YBL006C	588
YBL006W-A	0
YBL007C	1102
YBL008W	275
YBL008W-A	0
YBL009W	419
YBL010C	169
YBL011W	1098
YBL012C	79
YBL013W	43
YBL014C	524
YBL015W	474
YBL016W	736
YBL017C	1022
YBL018C	256
YBL019W	156
YBL020W	568
YBL021C	194
YBL022C	817
YBL023C	517
YBL024W	2397
YBL025W	119
YBL026W	443
YBL027W	15056
YBL028C	1027
YBL029C-A	149
YBL029W	89
YBL030C	4841
YBL031W	142
YBL032W	1242
YBL033C	1036
YBL034C	197
YBL035C	342
YBL036C	743
YBL037W	295
YBL038W	461
YBL039C	3693
YBL039C-A	0
YBL039W-B	55
YBL040C	582
YBL041W	1483
YBL042C	1068
YBL043W	224
YBL044W	10
YBL045C	3227
YBL046W	318
YBL047C	1186
YBL048W	13
YBL049W	102
YBL050W	760
YBL051C	961
YBL052C	270
YBL053W	13
YBL054W	1386
YBL055C	665
YBL056W	1391
YBL057C	521
YBL058W	883
YBL059C-A	165
YBL059W	85
YBL060W	243
YBL061C	551
YBL062W	9
YBL063W	127
YBL064C	489
YBL065W	0
YBL066C	336
YBL067C	582
YBL068W	979
YBL068W-A	0
YBL069W	193
YBL070C	20
YBL071C	77
YBL071C-B	1
YBL071W-A	189
YBL072C	7940
YBL073W	4
YBL074C	39
YBL075C	195
YBL076C	5105
YBL077W	223
YBL078C	59
YBL079W	771
YBL080C	92
YBL081W	934
YBL082C	512
YBL083C	22
YBL084C	253
YBL085W	657
YBL086C	203
YBL087C	5683
YBL088C	417
YBL089W	177
YBL090W	315
YBL091C	1893
YBL091C-A	107
YBL092W	15881
YBL093C	1181
YBL094C	16
YBL095W	57
YBL096C	6
YBL097W	85
YBL098W	165
YBL099W	5309
YBL100C	435
YBL100W-A	0
YBL100W-B	103
YBL100W-C	4
YBL101C	215
YBL102W	444
YBL103C	348
YBL104C	297
YBL105C	734
YBL106C	524
YBL107C	297
YBL107W-A	0
YBL108C-A	0
YBL108W	2
YBL109W	4
YBL111C	1
YBL112C	0
YBL113C	222
YBL113W-A	0
YBR001C	361
YBR002C	642
YBR003W	251
YBR004C	305
YBR005W	192
YBR006W	173
YBR007C	300
YBR008C	274
YBR009C	4701
YBR010W	5157
YBR011C	8664
YBR012C	48
YBR012W-A	0
YBR012W-B	23
YBR013C	41
YBR014C	323
YBR015C	1931
YBR016W	841
YBR017C	1208
YBR018C	5
YBR019C	89
YBR020W	173
YBR021W	550
YBR022W	180
YBR023C	935
YBR024W	191
YBR025C	6176
YBR026C	372
YBR027C	0
YBR028C	364
YBR029C	2711
YBR030W	761
YBR031W	15387
YBR032W	73
YBR033W	121
YBR034C	4148
YBR035C	648
YBR036C	1518
YBR037C	142
YBR038W	860
YBR039W	2909
YBR040W	4
YBR041W	489
YBR042C	440
YBR043C	786
YBR044C	274
YBR045C	29
YBR046C	95
YBR047W	24
YBR048W	7716
YBR049C	709
YBR050C	164
YBR051W	21
YBR052C	519
YBR053C	192
