ETS1-1	0
ETS1-2	0
ETS2-1	0
ETS2-2	10
HRA1	20
ICR1	70
IRT1	76
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	27
NME1	6
PWR1	0
Q0010	0
Q0017	0
Q0020	0
Q0032	0
Q0045	0
Q0050	0
Q0055	0
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	0
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	0
Q0130	0
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	3
Q0160	0
Q0182	0
Q0250	0
Q0255	0
Q0275	0
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	11
RDN5-2	1
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	132
RME3	0
RNA170	6
RPR1	11
RUF20	41
RUF21	1
RUF22	0
RUF23	6
RUF5-1	0
RUF5-2	0
SCR1	17
SRG1	89
YAL001C	439
YAL002W	321
YAL003W	21210
YAL004W	0
YAL005C	709
YAL007C	1227
YAL008W	209
YAL009W	285
YAL010C	233
YAL011W	375
YAL012W	7900
YAL013W	572
YAL014C	613
YAL015C	232
YAL016C-A	78
YAL016C-B	0
YAL016W	1418
YAL017W	345
YAL018C	2
YAL019W	1020
YAL019W-A	10
YAL020C	196
YAL021C	1372
YAL022C	745
YAL023C	4129
YAL024C	291
YAL025C	2458
YAL026C	889
YAL026C-A	44
YAL027W	214
YAL028W	109
YAL029C	1108
YAL030W	297
YAL031C	409
YAL031W-A	22
YAL032C	318
YAL033W	271
YAL034C	290
YAL034C-B	2
YAL034W-A	127
YAL035W	5682
YAL036C	1692
YAL037C-A	5
YAL037C-B	3100
YAL037W	82
YAL038W	41551
YAL039C	528
YAL040C	1284
YAL041W	721
YAL042C-A	126
YAL042W	2035
YAL043C	833
YAL044C	990
YAL044W-A	160
YAL045C	55
YAL046C	250
YAL047C	144
YAL047W-A	0
YAL048C	152
YAL049C	449
YAL051W	423
YAL053W	1144
YAL054C	164
YAL055W	122
YAL056C-A	14
YAL056W	812
YAL058W	403
YAL059C-A	3
YAL059W	858
YAL060W	547
YAL061W	174
YAL062W	207
YAL063C	136
YAL063C-A	5
YAL064C-A	19
YAL064W	1
YAL064W-B	2
YAL065C	2
YAL066W	0
YAL067C	51
YAL067W-A	1
YAL068C	1
YAL068W-A	0
YAL069W	0
YAR002C-A	1829
YAR002W	1243
YAR003W	521
YAR007C	936
YAR008W	374
YAR009C	159
