ETS1-1	2
ETS1-2	0
ETS2-1	0
ETS2-2	17
HRA1	14
ICR1	119
IRT1	170
ITS1-1	0
ITS1-2	0
ITS2-1	0
ITS2-2	0
LSR1	32
NME1	14
PWR1	0
Q0010	0
Q0017	0
Q0020	0
Q0032	0
Q0045	0
Q0050	1
Q0055	1
Q0060	0
Q0065	0
Q0070	0
Q0075	0
Q0080	0
Q0085	0
Q0092	0
Q0105	0
Q0110	0
Q0115	0
Q0120	0
Q0130	0
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0158	22
Q0160	0
Q0182	0
Q0250	0
Q0255	0
Q0275	0
Q0285	0
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	220
RDN5-2	1
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RME2	195
RME3	0
RNA170	13
RPR1	18
RUF20	34
RUF21	3
RUF22	1
RUF23	7
RUF5-1	0
RUF5-2	1
SCR1	31
SRG1	126
YAL001C	680
YAL002W	534
YAL003W	18287
YAL004W	0
YAL005C	12163
YAL007C	1285
YAL008W	604
YAL009W	351
YAL010C	349
YAL011W	512
YAL012W	4621
YAL013W	505
YAL014C	664
YAL015C	484
YAL016C-A	93
YAL016C-B	0
YAL016W	1782
YAL017W	671
YAL018C	2
YAL019W	776
YAL019W-A	12
YAL020C	335
YAL021C	1359
YAL022C	912
YAL023C	4127
YAL024C	323
YAL025C	1658
YAL026C	836
YAL026C-A	34
YAL027W	246
YAL028W	138
YAL029C	928
YAL030W	599
YAL031C	510
YAL031W-A	31
YAL032C	574
YAL033W	301
YAL034C	479
YAL034C-B	3
YAL034W-A	181
YAL035W	3602
YAL036C	1425
YAL037C-A	7
YAL037C-B	2512
YAL037W	84
YAL038W	30108
YAL039C	1394
YAL040C	1315
YAL041W	972
YAL042C-A	120
YAL042W	2366
YAL043C	1041
YAL044C	4348
YAL044W-A	302
YAL045C	62
YAL046C	593
YAL047C	233
YAL047W-A	1
YAL048C	242
YAL049C	612
YAL051W	424
YAL053W	2391
YAL054C	6269
YAL055W	335
YAL056C-A	17
YAL056W	942
YAL058W	408
YAL059C-A	0
YAL059W	393
YAL060W	6804
YAL061W	827
YAL062W	579
YAL063C	302
YAL063C-A	5
YAL064C-A	46
YAL064W	0
YAL064W-B	10
YAL065C	16
YAL066W	0
YAL067C	65
YAL067W-A	0
YAL068C	0
YAL068W-A	0
YAL069W	0
YAR002C-A	2417
YAR002W	977
YAR003W	474
YAR007C	1119
YAR008W	364
YAR009C	194
YAR010C	1
YAR014C	1292
YAR015W	6130
YAR018C	669
YAR019C	285
YAR019W-A	14
YAR020C	27
YAR023C	72
YAR027W	652
YAR028W	269
YAR029W	23
YAR030C	8
YAR031W	103
YAR033W	220
YAR035C-A	0
YAR035W	392
YAR042W	934
YAR047C	9
YAR050W	142
YAR053W	31
YAR060C	0
YAR061W	3
YAR064W	10
YAR066W	30
YAR068W	60
YAR069C	0
YAR070C	0
YAR071W	234
YAR073W	18
YAR075W	9
YBL001C	1841
YBL002W	5965
YBL003C	6203
YBL004W	860
YBL005W	597
YBL005W-A	0
YBL005W-B	263
YBL006C	886
YBL006W-A	0
YBL007C	1990
YBL008W	386
YBL008W-A	0
YBL009W	574
YBL010C	309
YBL011W	1339
YBL012C	54
YBL013W	64
YBL014C	543
YBL015W	1403
YBL016W	989
YBL017C	1698
YBL018C	311
YBL019W	297
YBL020W	698
YBL021C	268
YBL022C	1467
YBL023C	700
YBL024W	1531
YBL025W	287
YBL026W	666
YBL027W	15091
YBL028C	689
YBL029C-A	371
YBL029W	230
YBL030C	6815
YBL031W	231
YBL032W	2025
YBL033C	1712
YBL034C	287
YBL035C	369
YBL036C	963
YBL037W	695
YBL038W	1043
YBL039C	2475
YBL039C-A	0
YBL039W-B	132
YBL040C	1249
YBL041W	2321
YBL042C	1629
YBL043W	839
YBL044W	3
YBL045C	5154
YBL046W	528
YBL047C	2519
YBL048W	27
YBL049W	170
YBL050W	1486
YBL051C	1323
YBL052C	624
YBL053W	33
YBL054W	977
YBL055C	604
YBL056W	2032
YBL057C	767
YBL058W	1672
YBL059C-A	371
YBL059W	174
YBL060W	402
YBL061C	807
YBL062W	20
YBL063W	211
YBL064C	1825
YBL065W	4
YBL066C	506
YBL067C	849
YBL068W	783
YBL068W-A	0
YBL069W	430
YBL070C	47
YBL071C	128
YBL071C-B	2
YBL071W-A	288
YBL072C	8378
YBL073W	9
YBL074C	67
YBL075C	327
YBL076C	4033
YBL077W	181
YBL078C	285
YBL079W	836
YBL080C	322
YBL081W	881
YBL082C	665
YBL083C	27
YBL084C	519
YBL085W	1280
YBL086C	418
YBL087C	6146
YBL088C	574
YBL089W	322
YBL090W	583
YBL091C	2983
YBL091C-A	350
YBL092W	15422
YBL093C	1318
YBL094C	36
YBL095W	159
YBL096C	17
YBL097W	131
YBL098W	410
YBL099W	7139
YBL100C	547
YBL100W-A	0
YBL100W-B	179
YBL100W-C	7
YBL101C	786
YBL102W	1088
YBL103C	531
YBL104C	575
YBL105C	1024
YBL106C	342
YBL107C	497
YBL107W-A	0
YBL108C-A	0
YBL108W	0
YBL109W	3
YBL111C	0
YBL112C	0
YBL113C	379
YBL113W-A	0
YBR001C	1050
YBR002C	753
YBR003W	812
YBR004C	295
YBR005W	307
YBR006W	541
YBR007C	491
YBR008C	405
YBR009C	7258
YBR010W	6975
YBR011C	13277
YBR012C	82
YBR012W-A	0
YBR012W-B	30
YBR013C	110
YBR014C	809
YBR015C	2243
YBR016W	1382
YBR017C	1349
YBR018C	29
YBR019C	149
YBR020W	222
YBR021W	950
YBR022W	334
YBR023C	1042
YBR024W	445
YBR025C	7178
YBR026C	1783
YBR027C	0
YBR028C	697
YBR029C	2049
YBR030W	800
YBR031W	15420
YBR032W	89
YBR033W	251
YBR034C	3061
